HourOfDay,AverageTripDuration
00,14.017793737362242
01,13.975069898907156
02,13.035635592676691
03,13.322282520526898
04,13.799857931121982
05,13.275583221175415
06,12.487420237563251
07,13.395006418527382
08,14.62750454336785
09,14.67010641976561
10,14.657939169698256
11,14.93582122190557
12,15.130881322885703
13,15.553918733195145
14,16.523138380789458
15,30.223498632126187
16,17.21307206937467
17,16.510825654408585
18,15.29045374860121
19,14.22120880598577
20,13.575899636364234
21,13.510855327392878
22,14.231797625637382
23,13.958471125232714
